country,year,value
HND,1994,12290700845.1929
HND,1993,12008283753.9579
HND,1992,11014750163.1492
HND,1991,10152684494.3573
HND,1990,10157742843.252
HND,1989,0
HND,1988,0
HND,1987,0
HND,1986,0
HND,1985,0
HND,1984,0
HND,1983,0
HND,1982,0
HND,1981,0
HND,1980,0
HND,1979,0
HND,1978,0
HND,1977,0
HND,1976,0
HND,1975,0
HND,1974,0
HND,1973,0
HND,1972,0
HND,1971,0
HND,1970,0
HND,1969,0
HND,1968,0
HND,1967,0
HND,1966,0
HND,1965,0
HND,1964,0
HND,1963,0
HND,1962,0
HND,1961,0
HND,1960,0
HKG,2021,489061172175.824
HKG,2020,441229462673.456
HKG,2019,466266217090.359
HKG,2018,465891503022.524
HKG,2017,442425449123.253
HKG,2016,419837595257.968
HKG,2015,411294477052.779
HKG,2014,396043918178.997
HKG,2013,385448332074.392
HKG,2012,373482558531.676
HKG,2011,369685331700.329
HKG,2010,345524752665.71
HKG,2009,319779941240.887
HKG,2008,325754168932.631
HKG,2007,312964484567.705
HKG,2006,286225276160.77
HKG,2005,259414244022.573
HKG,2004,234222139908.513
HKG,2003,209842629608.754
HKG,2002,199678485476.48
HKG,2001,193410223240.968
HKG,2000,188093782294.999
HKG,1999,170834978086.789
HKG,1998,164341216369.13
HKG,1997,172669633509.618
HKG,1996,161506046308.508
HKG,1995,152123792808.189
HKG,1994,145544459236.141
HKG,1993,134389676997.754
HKG,1992,123612598556.426
HKG,1991,113765309888.695
HKG,1990,104107736530.066
HKG,1989,0
HKG,1988,0
HKG,1987,0
HKG,1986,0
HKG,1985,0
HKG,1984,0
HKG,1983,0
HKG,1982,0
HKG,1981,0
HKG,1980,0
HKG,1979,0
HKG,1978,0
HKG,1977,0
HKG,1976,0
HKG,1975,0
HKG,1974,0
HKG,1973,0
HKG,1972,0
HKG,1971,0
HKG,1970,0
HKG,1969,0
HKG,1968,0
HKG,1967,0
HKG,1966,0
HKG,1965,0
HKG,1964,0
HKG,1963,0
HKG,1962,0
HKG,1961,0
HKG,1960,0
HUN,2021,356862735018.066
HUN,2020,324429847525.84
HUN,2019,327479221871.952
HUN,2018,311968303729.151
HUN,2017,288755963637.472
HUN,2016,274278759096.808
HUN,2015,263858067583.423
HUN,2014,253565765890.429
HUN,2013,242941598582.397
HUN,2012,230898725659.909
HUN,2011,229736703978.527
HUN,2010,217518838684.988
HUN,2009,207767368877.189
HUN,2008,208070456356.536
HUN,2007,192063906876.768
HUN,2006,185206554981.315
HUN,2005,172611895620.975
HUN,2004,164463538605.247
HUN,2003,156818837080.535
HUN,2002,147567884018.729
HUN,2001,134556710886.521
HUN,2000,121032462098.611
HUN,1999,111315201192.571
HUN,1998,106752843804.558
HUN,1997,101102386754.28
HUN,1996,96407059250.1184
HUN,1995,94895967360.83
HUN,1994,91582813009.0066
HUN,1993,87101019935.0327
HUN,1992,85577250728.6728
HUN,1991,86315335601.8802
HUN,1990,0
HUN,1989,0
HUN,1988,0
HUN,1987,0
HUN,1986,0
HUN,1985,0
HUN,1984,0
HUN,1983,0
HUN,1982,0
HUN,1981,0
HUN,1980,0
HUN,1979,0
HUN,1978,0
HUN,1977,0
HUN,1976,0
HUN,1975,0
HUN,1974,0
HUN,1973,0
HUN,1972,0
HUN,1971,0
HUN,1970,0
HUN,1969,0
HUN,1968,0
HUN,1967,0
HUN,1966,0
HUN,1965,0
HUN,1964,0
HUN,1963,0
HUN,1962,0
HUN,1961,0
HUN,1960,0
ISL,2021,21461470170.7928
ISL,2020,19648531128.3253
ISL,2019,21017252183.8605
ISL,2018,20179627055.8535
ISL,2017,19106258173.1223
ISL,2016,17939410954.5851
ISL,2015,16276450019.0689
ISL,2014,15058763610.4313
ISL,2013,14378252058.9283
ISL,2012,13471498420.0286
ISL,2011,13059433954.0833
ISL,2010,12650175257.2892
ISL,2009,13333702097.3425
ISL,2008,13879915595.1021
ISL,2007,12918593643.0796
ISL,2006,12060245455.1024
ISL,2005,11074925909.5813
ISL,2004,10402566195.3671
ISL,2003,9467117162.39651
ISL,2002,9375292903.83657
ISL,2001,9083647680.12818
ISL,2000,8374029903.19514
ISL,1999,8198700509.48308
ISL,1998,7870935169.44779
ISL,1997,7286037601.20486
ISL,1996,6660756896.18741
ISL,1995,6403700762.444
ISL,1994,0
ISL,1993,0
ISL,1992,0
ISL,1991,0
ISL,1990,0
ISL,1989,0
ISL,1988,0
ISL,1987,0
ISL,1986,0
ISL,1985,0
ISL,1984,0
ISL,1983,0
ISL,1982,0
ISL,1981,0
ISL,1980,0
ISL,1979,0
ISL,1978,0
ISL,1977,0
ISL,1976,0
ISL,1975,0
ISL,1974,0
ISL,1973,0
ISL,1972,0
ISL,1971,0
ISL,1970,0
ISL,1969,0
ISL,1968,0
ISL,1967,0
ISL,1966,0
ISL,1965,0
ISL,1964,0
ISL,1963,0
ISL,1962,0
ISL,1961,0
ISL,1960,0
IND,2021,10218572963096.8
IND,2020,9005119325892.9
IND,2019,9526237283859.17
IND,2018,9021613789704.56
IND,2017,8276934253114.33
IND,2016,7735001687457.93
IND,2015,7159798324012.18
IND,2014,6781021982581.72
IND,2013,6477517561942.86
IND,2012,6153155415797.75
IND,2011,5618380734786.9
IND,2010,5229906990843.73
IND,2009,4763056069775.47
IND,2008,4387760606409.38
IND,2007,4176280771103.72
IND,2006,3777034027553.59
IND,2005,3390666370803.74
IND,2004,3046209539682.44
IND,2003,2748789707160.43
IND,2002,2499147076015.16
IND,2001,2370617125945.76
IND,2000,2211693660020.87
IND,1999,2082700396480.41
IND,1998,1886851860334.24
IND,1997,1757179784087.91
IND,1996,1660158643051.63
IND,1995,1515867471306.59
IND,1994,1380191573615.21
IND,1993,1266968386062.08
IND,1992,1181501791554.75
IND,1991,1095136631188.19
IND,1990,1048235107013.49
IND,1989,0
IND,1988,0
IND,1987,0
IND,1986,0
IND,1985,0
IND,1984,0
IND,1983,0
IND,1982,0
IND,1981,0
IND,1980,0
IND,1979,0
IND,1978,0
IND,1977,0
IND,1976,0
IND,1975,0
IND,1974,0
IND,1973,0
IND,1972,0
IND,1971,0
IND,1970,0
IND,1969,0
IND,1968,0
IND,1967,0
IND,1966,0
IND,1965,0
IND,1964,0
IND,1963,0
IND,1962,0
IND,1961,0
IND,1960,0
IDN,2021,3566265111446.87
IDN,2020,3302097492964.25
IDN,2019,3331570511714.96
IDN,2018,3116594552426.23
IDN,2017,2894125530220.37
IDN,2016,2744896640112.26
IDN,2015,2647706548803.03
IDN,2014,2622251600815.57
IDN,2013,2535041372928.96
IDN,2012,2413435225696.69
IDN,2011,2229511719014.97
IDN,2010,2057206510182.67
IDN,2009,1913672578431.34
IDN,2008,1817361593744.38
IDN,2007,1682010613727.26
IDN,2006,1540034456670.35
IDN,2005,1416041981248.24
IDN,2004,1299038798645.55
IDN,2003,1204482901941.76
IDN,2002,1127283023412.57
IDN,2001,1062190577262.82
IDN,2000,1002269831589.48
IDN,1999,934107259827.278
IDN,1998,913896371687.469
IDN,1997,1040279253528.42
IDN,1996,976738907012.991
IDN,1995,889624205356.582
IDN,1994,805167938021.239
IDN,1993,733061080269.032
IDN,1992,672405192137.084
IDN,1991,617313147084.704
IDN,1990,559227723733.001
IDN,1989,0
IDN,1988,0
IDN,1987,0
IDN,1986,0
IDN,1985,0
IDN,1984,0
IDN,1983,0
IDN,1982,0
IDN,1981,0
IDN,1980,0
IDN,1979,0
IDN,1978,0
IDN,1977,0
IDN,1976,0
IDN,1975,0
IDN,1974,0
IDN,1973,0
IDN,1972,0
IDN,1971,0
IDN,1970,0
IDN,1969,0
IDN,1968,0
IDN,1967,0
IDN,1966,0
IDN,1965,0
IDN,1964,0
IDN,1963,0
IDN,1962,0
IDN,1961,0
IDN,1960,0
IRN,2021,0
IRN,2020,1326346118341.91
IRN,2019,1287861399599.91
IRN,2018,1282416955880.39
IRN,2017,1281375169176.87
IRN,2016,1221422583406.8
IRN,2015,1131039620719.18
IRN,2014,1255791375247.15
IRN,2013,1250610246950.94
IRN,2012,1295740677467.97
IRN,2011,1449083552221
IRN,2010,1382998329807.34
IRN,2009,1291683910368.98
IRN,2008,1270657113615.2
IRN,2007,1243625656497.28
IRN,2006,1119589553813.59
IRN,2005,1034361754898.11
IRN,2004,971910162882.111
IRN,2003,907161613142.976
IRN,2002,818860578227.383
IRN,2001,746024207464.51
IRN,2000,712541731947.511
IRN,1999,658276641950.742
IRN,1998,636384065096.468
IRN,1997,616478252909.433
IRN,1996,597952968567.129
IRN,1995,552137840589.372
IRN,1994,528117509903.3
IRN,1993,526008887624.903
IRN,1992,521500721742.406
IRN,1991,493602083727.878
IRN,1990,423591187222.757
IRN,1989,0
IRN,1988,0
IRN,1987,0
IRN,1986,0
IRN,1985,0
IRN,1984,0
IRN,1983,0
IRN,1982,0
IRN,1981,0
IRN,1980,0
IRN,1979,0
IRN,1978,0
IRN,1977,0
IRN,1976,0
IRN,1975,0
IRN,1974,0
IRN,1973,0
IRN,1972,0
IRN,1971,0
IRN,1970,0
IRN,1969,0
IRN,1968,0
IRN,1967,0
IRN,1966,0
IRN,1965,0
IRN,1964,0
IRN,1963,0
IRN,1962,0
IRN,1961,0
IRN,1960,0
IRQ,2021,428633553457.637
IRQ,2020,400388682213.997
IRQ,2019,446142603857.722
IRQ,2018,415398418148.362
IRQ,2017,395294585902.049
IRQ,2016,345187247265.842
IRQ,2015,347324222790.713
IRQ,2014,477915775957.398
IRQ,2013,515106414386.02
IRQ,2012,483559417994.869
IRQ,2011,415269270855.8
IRQ,2010,378270693407.765
IRQ,2009,351287258352.941
IRQ,2008,337640135770.712
IRQ,2007,306100047104.035
IRQ,2006,292529440221.537
IRQ,2005,268607024791.386
IRQ,2004,256157412817.817
IRQ,2003,162640466307.638
IRQ,2002,251796759690.926
IRQ,2001,270074639311.315
IRQ,2000,259552091871.097
IRQ,1999,217070192394.864
IRQ,1998,182045885926.645
IRQ,1997,133489234940.348
IRQ,1996,108238667907.404
IRQ,1995,95741068677.4888
IRQ,1994,91827934233.9012
IRQ,1993,86571105755.9897
IRQ,1992,64906517041.7234
IRQ,1991,47861267895.3731
IRQ,1990,0
IRQ,1989,0
IRQ,1988,0
IRQ,1987,0
IRQ,1986,0
IRQ,1985,0
IRQ,1984,0
IRQ,1983,0
IRQ,1982,0
IRQ,1981,0
IRQ,1980,0
IRQ,1979,0
IRQ,1978,0
IRQ,1977,0
IRQ,1976,0
IRQ,1975,0
IRQ,1974,0
IRQ,1973,0
IRQ,1972,0
IRQ,1971,0
IRQ,1970,0
IRQ,1969,0
IRQ,1968,0
IRQ,1967,0
IRQ,1966,0
IRQ,1965,0
IRQ,1964,0
IRQ,1963,0
IRQ,1962,0
IRQ,1961,0
IRQ,1960,0
IRL,2021,535284011037.643
IRL,2020,465413104314.265
IRL,2019,431161114188.208
IRL,2018,411558994160.667
IRL,2017,373770580497.352
IRL,2016,339999799820.973
IRL,2015,324570321087.434
IRL,2014,238002440659.259
IRL,2013,221160036389.277
IRL,2012,213241082189.65
IRL,2011,206471050963.725
IRL,2010,197012924027.343
IRL,2009,188086899356.917
IRL,2008,198299092484.809
IRL,2007,205753854699.141
IRL,2006,189031071361.395
IRL,2005,168336054806.382
IRL,2004,157654881390.544
IRL,2003,145006254388.979
IRL,2002,138491150176.63
IRL,2001,125913026708.098
IRL,2000,114937781530.339
IRL,1999,101534472721.861
IRL,1998,93160874913.4191
IRL,1997,83169527436.6678
IRL,1996,74479695877.7567
IRL,1995,68330810592.2681
IRL,1994,61046017569.8411
IRL,1993,56516660794.3766
IRL,1992,53760482983.7502
IRL,1991,50862124335.6919
IRL,1990,48266983754.5587
IRL,1989,0
IRL,1988,0
IRL,1987,0
IRL,1986,0
IRL,1985,0
IRL,1984,0
IRL,1983,0
IRL,1982,0
IRL,1981,0
IRL,1980,0
IRL,1979,0
IRL,1978,0
IRL,1977,0
IRL,1976,0
IRL,1975,0
IRL,1974,0
IRL,1973,0
IRL,1972,0
IRL,1971,0
IRL,1970,0
IRL,1969,0
IRL,1968,0
IRL,1967,0
IRL,1966,0
IRL,1965,0
IRL,1964,0
IRL,1963,0
IRL,1962,0
IRL,1961,0
IRL,1960,0
IMN,2021,0
IMN,2020,0
IMN,2019,0
IMN,2018,0
IMN,2017,0
IMN,2016,0
IMN,2015,0
IMN,2014,0
IMN,2013,0
IMN,2012,0
IMN,2011,0
IMN,2010,0
IMN,2009,0
IMN,2008,0
IMN,2007,0
IMN,2006,0
IMN,2005,0
IMN,2004,0
IMN,2003,0
IMN,2002,0
IMN,2001,0
IMN,2000,0
IMN,1999,0
IMN,1998,0
IMN,1997,0
IMN,1996,0
IMN,1995,0
IMN,1994,0
IMN,1993,0
IMN,1992,0
IMN,1991,0
IMN,1990,0
IMN,1989,0
IMN,1988,0
IMN,1987,0
IMN,1986,0
IMN,1985,0
IMN,1984,0
IMN,1983,0
IMN,1982,0
IMN,1981,0
IMN,1980,0
IMN,1979,0
IMN,1978,0
IMN,1977,0
IMN,1976,0
IMN,1975,0
IMN,1974,0
IMN,1973,0
IMN,1972,0
IMN,1971,0
IMN,1970,0
IMN,1969,0
IMN,1968,0
IMN,1967,0
IMN,1966,0
IMN,1965,0
IMN,1964,0
IMN,1963,0
IMN,1962,0
IMN,1961,0
IMN,1960,0
ISR,2021,409409278136.446
ISR,2020,363897671288.118
ISR,2019,362196492248.562
ISR,2018,354478124346.045
ISR,2017,340875586977.724
ISR,2016,323407941272.97
ISR,2015,297241729645.699
ISR,2014,282342233389.766
ISR,2013,276637325676.912
ISR,2012,251920597832.105
ISR,2011,237915785308.268
ISR,2010,219864969763.066
ISR,2009,205568514055.458
ISR,2008,201065379259.698
ISR,2007,197547119022.741
ISR,2006,181286708934.43
ISR,2005,172239166012.23
ISR,2004,171851539217.979
ISR,2003,159517989860.138
ISR,2002,165761176038.417
ISR,2001,160618483727.785
ISR,2000,156918207268.263
ISR,1999,138397458398.735
ISR,1998,131769815403.094
ISR,1997,125053690566.982
ISR,1996,118292109467.005
ISR,1995,109562876046.747
ISR,1994,0
ISR,1993,0
ISR,1992,0
ISR,1991,0
ISR,1990,0
ISR,1989,0
ISR,1988,0
ISR,1987,0
ISR,1986,0
ISR,1985,0
ISR,1984,0
ISR,1983,0
ISR,1982,0
ISR,1981,0
ISR,1980,0
ISR,1979,0
ISR,1978,0
ISR,1977,0
ISR,1976,0
ISR,1975,0
ISR,1974,0
ISR,1973,0
ISR,1972,0
ISR,1971,0
ISR,1970,0
ISR,1969,0
ISR,1968,0
ISR,1967,0
ISR,1966,0
ISR,1965,0
ISR,1964,0
ISR,1963,0
ISR,1962,0
ISR,1961,0
ISR,1960,0
ITA,2021,2713265908055.88
ITA,2020,2496155798766.2
ITA,2019,2650547404604.35
ITA,2018,2600325592797.6
ITA,2017,2517184209191.25
ITA,2016,2420671363968.59
ITA,2015,2240921139199.72
ITA,2014,2200255257934.9
ITA,2013,2187377576803.98
ITA,2012,2172383785077.79
ITA,2011,2173169963370.93
ITA,2010,2084101618229.3
ITA,2009,2044870825840.8
ITA,2008,2089717925618.93
ITA,2007,1995154074533.5
ITA,2006,1886980489571.51
ITA,2005,1746657911754.7
ITA,2004,1704871904435.45
ITA,2003,1673369455669.35
ITA,2002,1639680554324.34
ITA,2001,1597196870606.33
ITA,2000,1541560741083.81
ITA,1999,1457193715148.05
ITA,1998,1423867357310.84
ITA,1997,1358305334702.8
ITA,1996,1310778391331.27
ITA,1995,1272340233780.04
ITA,1994,1211242032030.65
ITA,1993,1160944952823.99
ITA,1992,1143817822577.35
ITA,1991,1109079922325.13
ITA,1990,1056545808814.71
ITA,1989,0
ITA,1988,0
ITA,1987,0
ITA,1986,0
ITA,1985,0
ITA,1984,0
ITA,1983,0
ITA,1982,0
ITA,1981,0
ITA,1980,0
ITA,1979,0
ITA,1978,0
ITA,1977,0
ITA,1976,0
ITA,1975,0
ITA,1974,0
ITA,1973,0
ITA,1972,0
ITA,1971,0
ITA,1970,0
ITA,1969,0
ITA,1968,0
ITA,1967,0
ITA,1966,0
ITA,1965,0
ITA,1964,0
ITA,1963,0
ITA,1962,0
ITA,1961,0
ITA,1960,0
JAM,2021,29811646922.6362
JAM,2020,27363561327.4235
JAM,2019,30041881850.1674
JAM,2018,29252939514.2128
JAM,2017,28040446746.5718
JAM,2016,26720444470.3245
JAM,2015,25418047671.9003
JAM,2014,24568341334.6002
JAM,2013,24136041839.9217
JAM,2012,23269052381.302
JAM,2011,23059255170.7083
JAM,2010,22205660187.945
JAM,2009,22266417996.546
JAM,2008,23129662939.8289
JAM,2007,22880125946.4861
JAM,2006,21963547668.1064
JAM,2005,20705841088.8165
JAM,2004,19898432361.349
JAM,2003,19125077838.0601
JAM,2002,18091633898.3388
JAM,2001,17465166962.8206
JAM,2000,16853684522.7624
JAM,1999,16336763407.6229
JAM,1998,15942712050.6396
JAM,1997,16142115050.997
JAM,1996,16051535434.8552
JAM,1995,15780869181.4881
JAM,1994,15101868913.1612
JAM,1993,14584363942.8877
JAM,1992,13020514308.1028
JAM,1991,12486226445.4168
JAM,1990,11520400107.3129
JAM,1989,0
JAM,1988,0
JAM,1987,0
JAM,1986,0
JAM,1985,0
JAM,1984,0
JAM,1983,0
JAM,1982,0
JAM,1981,0
JAM,1980,0
JAM,1979,0
JAM,1978,0
JAM,1977,0
JAM,1976,0
JAM,1975,0
JAM,1974,0
JAM,1973,0
JAM,1972,0
JAM,1971,0
JAM,1970,0
JAM,1969,0
JAM,1968,0
JAM,1967,0
JAM,1966,0
JAM,1965,0
JAM,1964,0
JAM,1963,0
JAM,1962,0
JAM,1961,0
JAM,1960,0
JPN,2021,5396818536177.7
JPN,2020,5315620636313.38
JPN,2019,5354366267355.98
JPN,2018,5340832228256.13
JPN,2017,5262254961496.86
JPN,2016,5158900389806.61
JPN,2015,5199915217476.25
JPN,2014,5034454618847.27
JPN,2013,5021591088716.88
JPN,2012,4799612889015.1
JPN,2011,4629400479632.82
JPN,2010,4525401285474.55
JPN,2009,4295629000666.77
JPN,2008,4517267516318.56
JPN,2007,4482081297524.2
JPN,2006,4300322202225.7
JPN,2005,4110440479265.64
JPN,2004,3938955753801.61
JPN,2003,3753919256711.54
JPN,2002,3647933229747.3
JPN,2001,3552841434344.91
JPN,2000,3461199212871.49
JPN,1999,3258971755243.63
JPN,1998,3224451308869.43
JPN,1997,3229588924781.63
JPN,1996,3143992144629.41
JPN,1995,2993644735915
JPN,1994,2856992786468.72
JPN,1993,2769753954197.59
JPN,1992,2719707443885.29
JPN,1991,2636747270152.85
JPN,1990,2466212851047.55
JPN,1989,0
JPN,1988,0
JPN,1987,0
JPN,1986,0
JPN,1985,0
JPN,1984,0
JPN,1983,0
JPN,1982,0
JPN,1981,0
JPN,1980,0
JPN,1979,0
JPN,1978,0
JPN,1977,0
JPN,1976,0
JPN,1975,0
JPN,1974,0
JPN,1973,0
JPN,1972,0
JPN,1971,0
JPN,1970,0
JPN,1969,0
JPN,1968,0
JPN,1967,0
JPN,1966,0
JPN,1965,0
JPN,1964,0
JPN,1963,0
JPN,1962,0
JPN,1961,0
JPN,1960,0
JOR,2021,112466437889.215
JOR,2020,105644985145.438
JOR,2019,106031839771.786
JOR,2018,102170647927.185
JOR,2017,97893384208.996
JOR,2016,90248991241.283
JOR,2015,87705168918.814
JOR,2014,81884118369.6983
JOR,2013,79416620026.0514
JOR,2012,74340200743.3286
JOR,2011,72050912802.1938
JOR,2010,68703824299.4291
JOR,2009,66352013457.2009
JOR,2008,62775763276.4254
JOR,2007,57440167395.6832
JOR,2006,51701478966.0972
JOR,2005,46398887303.2299
JOR,2004,41599218612.7601
JOR,2003,37314873418.9226
JOR,2002,35130659464.5371
JOR,2001,32700221405.4963
JOR,2000,30378784268.3378
JOR,1999,28495930305.5995
JOR,1998,27178706188.9008
JOR,1997,26090320238.192
JOR,1996,24826653595.1087
JOR,1995,23881840058.8244
JOR,1994,22025568868.1325
JOR,1993,20543736204.2692
JOR,1992,19206271844.2837
JOR,1991,16421833861.7514
JOR,1990,15633188234.5965
JOR,1989,0
JOR,1988,0
JOR,1987,0
JOR,1986,0
JOR,1985,0
JOR,1984,0
JOR,1983,0
JOR,1982,0
JOR,1981,0
JOR,1980,0
JOR,1979,0
JOR,1978,0
JOR,1977,0
JOR,1976,0
JOR,1975,0
JOR,1974,0
JOR,1973,0
JOR,1972,0
JOR,1971,0
JOR,1970,0
JOR,1969,0
JOR,1968,0
JOR,1967,0
JOR,1966,0
JOR,1965,0
JOR,1964,0
JOR,1963,0
JOR,1962,0
JOR,1961,0
JOR,1960,0
KAZ,2021,543473691247.887
KAZ,2020,501722434767.244
KAZ,2019,508458988491.314
KAZ,2018,478013326845.638
KAZ,2017,448472613650.923
KAZ,2016,423833478989.461
KAZ,2015,407416193706.814
KAZ,2014,427478309972.205
KAZ,2013,417452192395.491
KAZ,2012,369966257833.272
KAZ,2011,344049455918.982
KAZ,2010,313823642726.023
KAZ,2009,288999929043.77
KAZ,2008,283754315700.756
KAZ,2007,269520340716.552
KAZ,2006,240980854207.865
KAZ,2005,211172318177.243
KAZ,2004,186646915364.129
KAZ,2003,165846289312.727
KAZ,2002,148798258488.336
KAZ,2001,133437868541.214
KAZ,2000,114976048408.048
KAZ,1999,102394278397.406
KAZ,1998,98316803274.1732
KAZ,1997,99105536694.0703
KAZ,1996,95796952654.9978
KAZ,1995,93606446931.806
KAZ,1994,99873557756.3668
KAZ,1993,111882636855.886
KAZ,1992,120365687513.246
KAZ,1991,124270094729.439
KAZ,1990,135061850194.611
KAZ,1989,0
KAZ,1988,0
KAZ,1987,0
KAZ,1986,0
KAZ,1985,0
KAZ,1984,0
KAZ,1983,0
KAZ,1982,0
KAZ,1981,0
KAZ,1980,0
KAZ,1979,0
KAZ,1978,0
KAZ,1977,0
KAZ,1976,0
KAZ,1975,0
KAZ,1974,0
KAZ,1973,0
KAZ,1972,0
KAZ,1971,0
KAZ,1970,0
KAZ,1969,0
KAZ,1968,0
KAZ,1967,0
KAZ,1966,0
KAZ,1965,0
KAZ,1964,0
KAZ,1963,0
KAZ,1962,0
KAZ,1961,0
KAZ,1960,0
KEN,2021,276221293785.249
KEN,2020,246658971751.366
KEN,2019,244332767390.245
KEN,2018,228360434503.789
KEN,2017,211108856550.069
KEN,2016,192816361927.952
KEN,2015,176337929151.66
KEN,2014,156802076160.131
KEN,2013,141004102766.73
KEN,2012,125522808170.927
KEN,2011,117598023944.482
KEN,2010,109592079393.214
KEN,2009,100214863122.527
KEN,2008,96389092763.6738
KEN,2007,94356030963.6229
KEN,2006,85982693123.6232
KEN,2005,78338578080.0943
KEN,2004,71720423388.6959
KEN,2003,66453499720.1867
KEN,2002,63310783946.5606
KEN,2001,62000154073.6315
KEN,2000,58425661389.122
KEN,1999,56790752483.8727
KEN,1998,54739599666.2632
KEN,1997,52406072914.6138
KEN,1996,51274183724.6782
KEN,1995,48347362777.0619
KEN,1994,45355908719.5659
KEN,1993,43268452791.1778
KEN,1992,42117832022.1432
KEN,1991,41511270740.0675
KEN,1990,39584023663.8917
KEN,1989,0
KEN,1988,0
KEN,1987,0
KEN,1986,0
KEN,1985,0
KEN,1984,0
KEN,1983,0
KEN,1982,0
KEN,1981,0
KEN,1980,0
KEN,1979,0
KEN,1978,0
KEN,1977,0
KEN,1976,0
KEN,1975,0
KEN,1974,0
KEN,1973,0
KEN,1972,0
KEN,1971,0
KEN,1970,0
KEN,1969,0
KEN,1968,0
KEN,1967,0
KEN,1966,0
KEN,1965,0
KEN,1964,0
KEN,1963,0
KEN,1962,0
KEN,1961,0
KEN,1960,0
KIR,2021,0
KIR,2020,259420938.327279
KIR,2019,257741353.073282
KIR,2018,254585903.635728
KIR,2017,236188742.37654
KIR,2016,232358239.126381
KIR,2015,231157870.375951
KIR,2014,208317200.751648
KIR,2013,206760055.368952
KIR,2012,195083468.346454
KIR,2011,182146012.38056
KIR,2010,175347951.726607
KIR,2009,175228673.483734
KIR,2008,172726011.189583
KIR,2007,173095771.687939
KIR,2006,165179591.272219
KIR,2005,160314422.77748
KIR,2004,148106410.985912
KIR,2003,146623593.155665
KIR,2002,140957766.466789
KIR,2001,133729648.386885
KIR,2000,132735153.516109
KIR,1999,122159618.908823
KIR,1998,122344247.739456
KIR,1997,113537469.154514
KIR,1996,109783065.607625
KIR,1995,106012296.756595
KIR,1994,103834980.298251
KIR,1993,99940903.6256153
KIR,1992,96785206.0530491
KIR,1991,93805844.4928358
KIR,1990,90737324.5334387
KIR,1989,0
KIR,1988,0
KIR,1987,0
KIR,1986,0
KIR,1985,0
KIR,1984,0
KIR,1983,0
KIR,1982,0
KIR,1981,0
KIR,1980,0
KIR,1979,0
KIR,1978,0
KIR,1977,0
KIR,1976,0
KIR,1975,0
KIR,1974,0
KIR,1973,0
KIR,1972,0
KIR,1971,0
KIR,1970,0
KIR,1969,0
KIR,1968,0
KIR,1967,0
KIR,1966,0
KIR,1965,0
KIR,1964,0
KIR,1963,0
KIR,1962,0
KIR,1961,0
KIR,1960,0
PRK,2021,0
PRK,2020,0
PRK,2019,0
PRK,2018,0
PRK,2017,0
PRK,2016,0
PRK,2015,0
PRK,2014,0
PRK,2013,0
PRK,2012,0
PRK,2011,0
PRK,2010,0
PRK,2009,0
PRK,2008,0
PRK,2007,0
PRK,2006,0
PRK,2005,0
PRK,2004,0
PRK,2003,0
PRK,2002,0
PRK,2001,0
PRK,2000,0
PRK,1999,0
PRK,1998,0
PRK,1997,0
PRK,1996,0
PRK,1995,0
PRK,1994,0
PRK,1993,0
PRK,1992,0
PRK,1991,0
PRK,1990,0
PRK,1989,0
PRK,1988,0
PRK,1987,0
PRK,1986,0
PRK,1985,0
PRK,1984,0
PRK,1983,0
PRK,1982,0
PRK,1981,0
PRK,1980,0
PRK,1979,0
PRK,1978,0
PRK,1977,0
PRK,1976,0
PRK,1975,0
PRK,1974,0
PRK,1973,0
PRK,1972,0
PRK,1971,0
PRK,1970,0
PRK,1969,0
PRK,1968,0
PRK,1967,0
PRK,1966,0
PRK,1965,0
PRK,1964,0
PRK,1963,0
PRK,1962,0
PRK,1961,0
PRK,1960,0
KOR,2021,2427790661796.76
KOR,2020,2344337686734.47
KOR,2019,2225803913777.2
KOR,2018,2220442287180.66
KOR,2017,2103651261121.49
KOR,2016,2026967821102.36
KOR,2015,1933588947770.48
KOR,2014,1792600237630.01
KOR,2013,1726902752731.95
KOR,2012,1684562928828.18
KOR,2011,1625275455251.2
KOR,2010,1572680440074.07
KOR,2009,1454994406417.93
KOR,2008,1468996086974.66
KOR,2007,1414985950534.54
KOR,2006,1302227991055.99
KOR,2005,1213618156671.84
KOR,2004,1143105567943.22
KOR,2003,1058222737252.78
KOR,2002,1019446685620.94
KOR,2001,934349291854.747
KOR,2000,871475638525.286
KOR,1999,783492526099.428
KOR,1998,693124625328.878
KOR,1997,722468658677.207
KOR,1996,668944044114.198
KOR,1995,608871842065.342
KOR,1994,544057830051.644
KOR,1993,487498211137.348
KOR,1992,445566678589.937
KOR,1991,410211321362.576
KOR,1990,358187125246.697
KOR,1989,0
KOR,1988,0
KOR,1987,0
KOR,1986,0
KOR,1985,0
KOR,1984,0
KOR,1983,0
KOR,1982,0
KOR,1981,0
KOR,1980,0
KOR,1979,0
KOR,1978,0
KOR,1977,0
KOR,1976,0
KOR,1975,0
KOR,1974,0
KOR,1973,0
KOR,1972,0
KOR,1971,0
KOR,1970,0
KOR,1969,0
KOR,1968,0
KOR,1967,0
KOR,1966,0
KOR,1965,0
KOR,1964,0
KOR,1963,0
KOR,1962,0
KOR,1961,0
KOR,1960,0
XKX,2021,22977645490.0711
XKX,2020,20215726096.6717
XKX,2019,21101879140.8797
XKX,2018,19789697094.4946
XKX,2017,18691209711.5713
XKX,2016,17789238052.0725
